flickr_id,flickr_secret,flickr_title,date_taken,tags,flickr_latitude,flickr_longitude,flickr_thumbnail_url,flickr_original_url,flickr_height,flickr_width,description,download_image_name,focal_length,exif_latitude,exif_longitude,exif_elevation,exif_width,exif_height,download_folder
4026990005,46219a5760,_DSC0140,2009-10-13T23:26:49,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2532/4026990005_46219a5760_t.jpg,https://farm3.staticflickr.com/2532/4026990005_1dfec57df4_o.jpg,2592,3872,,_dsc0140_4026990005_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026990669,52697f2d4c,_DSC0141,2009-10-13T23:27:28,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2726/4026990669_52697f2d4c_t.jpg,https://farm3.staticflickr.com/2726/4026990669_6897a5efd0_o.jpg,2592,3872,,_dsc0141_4026990669_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026991397,a6b4a799cf,_DSC0142,2009-10-13T23:27:55,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3063/4026991397_a6b4a799cf_t.jpg,https://farm4.staticflickr.com/3063/4026991397_4636aaf6cc_o.jpg,2592,3872,,_dsc0142_4026991397_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026992179,6e8ab208b4,_DSC0143,2009-10-13T23:28:44,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2799/4026992179_6e8ab208b4_t.jpg,https://farm3.staticflickr.com/2799/4026992179_4599b3c209_o.jpg,2592,3872,,_dsc0143_4026992179_o.jpg,24.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026992857,bd78d5fbba,_DSC0144,2009-10-13T23:29:04,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2743/4026992857_bd78d5fbba_t.jpg,https://farm3.staticflickr.com/2743/4026992857_a17226bbc6_o.jpg,3872,2592,,_dsc0144_4026992857_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027748672,946f96406d,_DSC0145,2009-10-13T23:29:25,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2561/4027748672_946f96406d_t.jpg,https://farm3.staticflickr.com/2561/4027748672_78be9f6477_o.jpg,3872,2592,,_dsc0145_4027748672_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4026994193,7de4861722,_DSC0146,2009-10-13T23:29:55,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2757/4026994193_7de4861722_t.jpg,https://farm3.staticflickr.com/2757/4026994193_d5e69bdd92_o.jpg,2592,3872,,_dsc0146_4026994193_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027750074,07c10141b6,_DSC0147,2009-10-13T23:30:20,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2627/4027750074_07c10141b6_t.jpg,https://farm3.staticflickr.com/2627/4027750074_28ab1509b3_o.jpg,3872,2592,,_dsc0147_4027750074_o.jpg,32.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4026995651,c9cfeb295b,_DSC0148,2009-10-13T23:30:32,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2457/4026995651_c9cfeb295b_t.jpg,https://farm3.staticflickr.com/2457/4026995651_ecae39bda9_o.jpg,2592,3872,,_dsc0148_4026995651_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027751582,537576f22a,_DSC0149,2009-10-13T23:35:51,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2523/4027751582_537576f22a_t.jpg,https://farm3.staticflickr.com/2523/4027751582_9fcb1cbdd6_o.jpg,2592,3872,,_dsc0149_4027751582_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026997093,117de383d2,_DSC0150,2009-10-13T23:42:52,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2563/4026997093_117de383d2_t.jpg,https://farm3.staticflickr.com/2563/4026997093_7be0d15532_o.jpg,2592,3872,,_dsc0150_4026997093_o.jpg,26.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026997797,b9148aea52,_DSC0151,2009-10-13T23:43:08,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2443/4026997797_b9148aea52_t.jpg,https://farm3.staticflickr.com/2443/4026997797_df33953e29_o.jpg,2592,3872,,_dsc0151_4026997797_o.jpg,20.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026998549,2afb74e350,_DSC0152,2009-10-13T23:43:22,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2787/4026998549_2afb74e350_t.jpg,https://farm3.staticflickr.com/2787/4026998549_9e175e0c68_o.jpg,2592,3872,,_dsc0152_4026998549_o.jpg,20.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4026999309,a211db05bd,_DSC0153,2009-10-13T23:43:35,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2563/4026999309_a211db05bd_t.jpg,https://farm3.staticflickr.com/2563/4026999309_86701e0064_o.jpg,2592,3872,,_dsc0153_4026999309_o.jpg,20.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027000055,05a9aeec2b,_DSC0154,2009-10-13T23:43:37,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2524/4027000055_05a9aeec2b_t.jpg,https://farm3.staticflickr.com/2524/4027000055_f47ef4bbc1_o.jpg,2592,3872,,_dsc0154_4027000055_o.jpg,20.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027000873,723be7fe5a,_DSC0155,2009-10-13T23:43:46,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2653/4027000873_723be7fe5a_t.jpg,https://farm3.staticflickr.com/2653/4027000873_9b429bd24c_o.jpg,3872,2592,,_dsc0155_4027000873_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027756774,88869db680,_DSC0156,2009-10-13T23:43:54,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3627/4027756774_88869db680_t.jpg,https://farm4.staticflickr.com/3627/4027756774_985987e1cd_o.jpg,3872,2592,,_dsc0156_4027756774_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027757534,f444e43a56,_DSC0157,2009-10-13T23:44:11,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2572/4027757534_f444e43a56_t.jpg,https://farm3.staticflickr.com/2572/4027757534_3b692a8d2a_o.jpg,2592,3872,,_dsc0157_4027757534_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027758322,bce9c7e605,_DSC0158,2009-10-13T23:44:20,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2641/4027758322_bce9c7e605_t.jpg,https://farm3.staticflickr.com/2641/4027758322_a1946b3ff3_o.jpg,2592,3872,,_dsc0158_4027758322_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027003761,42085ee22e,_DSC0159,2009-10-13T23:44:32,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2435/4027003761_42085ee22e_t.jpg,https://farm3.staticflickr.com/2435/4027003761_db14dc5935_o.jpg,2592,3872,,_dsc0159_4027003761_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027004555,8d2e98bc63,_DSC0160,2009-10-13T23:44:39,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2585/4027004555_8d2e98bc63_t.jpg,https://farm3.staticflickr.com/2585/4027004555_047e86f188_o.jpg,2592,3872,,_dsc0160_4027004555_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027761184,9b497919b0,_DSC0162,2009-10-13T23:44:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3495/4027761184_9b497919b0_t.jpg,https://farm4.staticflickr.com/3495/4027761184_425c4b0b1a_o.jpg,2592,3872,,_dsc0161_4027760468_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027760468,290e388475,_DSC0161,2009-10-13T23:44:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2776/4027760468_290e388475_t.jpg,https://farm3.staticflickr.com/2776/4027760468_dc048b63af_o.jpg,2592,3872,,_dsc0161_4027760468_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027761184,9b497919b0,_DSC0162,2009-10-13T23:44:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3495/4027761184_9b497919b0_t.jpg,https://farm4.staticflickr.com/3495/4027761184_425c4b0b1a_o.jpg,2592,3872,,_dsc0162_4027761184_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027760468,290e388475,_DSC0161,2009-10-13T23:44:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2776/4027760468_290e388475_t.jpg,https://farm3.staticflickr.com/2776/4027760468_dc048b63af_o.jpg,2592,3872,,_dsc0162_4027761184_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027761876,877b4c593d,_DSC0163,2009-10-13T23:44:56,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2737/4027761876_877b4c593d_t.jpg,https://farm3.staticflickr.com/2737/4027761876_5571704a90_o.jpg,3872,2592,,_dsc0163_4027761876_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027007591,45e2a57b67,_DSC0164,2009-10-13T23:45:09,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2784/4027007591_45e2a57b67_t.jpg,https://farm3.staticflickr.com/2784/4027007591_e376209da6_o.jpg,3872,2592,,_dsc0164_4027007591_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027008245,fcd66d5bf7,_DSC0165,2009-10-13T23:45:21,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3527/4027008245_fcd66d5bf7_t.jpg,https://farm4.staticflickr.com/3527/4027008245_3937b56cf7_o.jpg,3872,2592,,_dsc0165_4027008245_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027009005,f9b02194a7,_DSC0166,2009-10-13T23:45:38,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2485/4027009005_f9b02194a7_t.jpg,https://farm3.staticflickr.com/2485/4027009005_9df6b4e36e_o.jpg,3872,2592,,_dsc0166_4027009005_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027009757,a5c1828975,_DSC0167,2009-10-13T23:45:51,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2476/4027009757_a5c1828975_t.jpg,https://farm3.staticflickr.com/2476/4027009757_88f9a94766_o.jpg,3872,2592,,_dsc0167_4027009757_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027765430,b6883034d8,_DSC0168,2009-10-13T23:46:12,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3503/4027765430_b6883034d8_t.jpg,https://farm4.staticflickr.com/3503/4027765430_96e80931d5_o.jpg,3872,2592,,_dsc0168_4027765430_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027011261,7afacd5ea2,_DSC0169,2009-10-13T23:46:23,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2656/4027011261_7afacd5ea2_t.jpg,https://farm3.staticflickr.com/2656/4027011261_034c57852b_o.jpg,3872,2592,,_dsc0169_4027011261_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027766930,66cbc7d679,_DSC0170,2009-10-13T23:46:45,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2603/4027766930_66cbc7d679_t.jpg,https://farm3.staticflickr.com/2603/4027766930_c2dea9e670_o.jpg,2592,3872,,_dsc0170_4027766930_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027768282,0781f97fa7,_DSC0172,2009-10-13T23:46:55,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2772/4027768282_0781f97fa7_t.jpg,https://farm3.staticflickr.com/2772/4027768282_f92fdbf9fd_o.jpg,2592,3872,,_dsc0172_4027768282_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027014013,ee85bd90cd,_DSC0174,2009-10-13T23:47:07,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2648/4027014013_ee85bd90cd_t.jpg,https://farm3.staticflickr.com/2648/4027014013_0f434acf3d_o.jpg,2592,3872,,_dsc0174_4027014013_o.jpg,24.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027769596,9dab4b21f0,_DSC0175,2009-10-13T23:47:15,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2447/4027769596_9dab4b21f0_t.jpg,https://farm3.staticflickr.com/2447/4027769596_2dc6c6d6f1_o.jpg,2592,3872,,_dsc0175_4027769596_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027770218,a1bda1b9a4,_DSC0176,2009-10-13T23:47:25,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2467/4027770218_a1bda1b9a4_t.jpg,https://farm3.staticflickr.com/2467/4027770218_becc596416_o.jpg,2592,3872,,_dsc0176_4027770218_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027015797,4524e2ea3a,_DSC0177,2009-10-13T23:47:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2781/4027015797_4524e2ea3a_t.jpg,https://farm3.staticflickr.com/2781/4027015797_c56f5fc775_o.jpg,3872,2592,,_dsc0177_4027015797_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027771330,56dccaee2a,_DSC0178,2009-10-13T23:48:05,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2676/4027771330_56dccaee2a_t.jpg,https://farm3.staticflickr.com/2676/4027771330_69460551eb_o.jpg,3872,2592,,_dsc0178_4027771330_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027771950,b67b0c61ea,_DSC0179,2009-10-13T23:48:30,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2675/4027771950_b67b0c61ea_t.jpg,https://farm3.staticflickr.com/2675/4027771950_6e1f2b4d04_o.jpg,3872,2592,,_dsc0179_4027771950_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027772566,b8e97f182b,_DSC0180,2009-10-13T23:53:06,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3533/4027772566_b8e97f182b_t.jpg,https://farm4.staticflickr.com/3533/4027772566_cd6617b5cd_o.jpg,2592,3872,,_dsc0180_4027772566_o.jpg,62.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027773204,c8ef755766,_DSC0181,2009-10-13T23:53:09,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2781/4027773204_c8ef755766_t.jpg,https://farm3.staticflickr.com/2781/4027773204_f4ca70797a_o.jpg,3872,2592,,_dsc0181_4027773204_o.jpg,62.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027773872,04f0de9789,_DSC0182,2009-10-13T23:55:25,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2538/4027773872_04f0de9789_t.jpg,https://farm3.staticflickr.com/2538/4027773872_f1614f5e68_o.jpg,2592,3872,,_dsc0182_4027773872_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027774538,f620c91a4c,_DSC0184,2009-10-13T23:55:28,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2773/4027774538_f620c91a4c_t.jpg,https://farm3.staticflickr.com/2773/4027774538_f90ab38593_o.jpg,2592,3872,,_dsc0184_4027774538_o.jpg,24.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027020417,14932f9d8b,_DSC0185,2009-10-13T23:58:25,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3486/4027020417_14932f9d8b_t.jpg,https://farm4.staticflickr.com/3486/4027020417_9c23b1d3b0_o.jpg,2592,3872,,_dsc0185_4027020417_o.jpg,24.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027021161,f5fa9b7cae,_DSC0186,2009-10-13T23:59:13,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2479/4027021161_f5fa9b7cae_t.jpg,https://farm3.staticflickr.com/2479/4027021161_a16a124f94_o.jpg,3872,2592,,_dsc0186_4027021161_o.jpg,20.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027776838,5c556b2166,_DSC0187,2009-10-13T23:59:26,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2720/4027776838_5c556b2166_t.jpg,https://farm3.staticflickr.com/2720/4027776838_7bf97a53ff_o.jpg,2592,3872,,_dsc0187_4027776838_o.jpg,38.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027022847,ec61fce593,_DSC0188,2009-10-13T23:59:36,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2752/4027022847_ec61fce593_t.jpg,https://farm3.staticflickr.com/2752/4027022847_a250b61c95_o.jpg,2592,3872,,_dsc0188_4027022847_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027023271,e781cbe4d0,_DSC0189,2009-10-14T00:21:23,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2428/4027023271_e781cbe4d0_t.jpg,https://farm3.staticflickr.com/2428/4027023271_8fd0b8c065_o.jpg,3872,2592,,_dsc0189_4027023271_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027778486,8068d70687,_DSC0190,2009-10-14T00:21:35,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3492/4027778486_8068d70687_t.jpg,https://farm4.staticflickr.com/3492/4027778486_d99baf873e_o.jpg,3872,2592,,_dsc0190_4027778486_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027024265,6e00277a2f,_DSC0191,2009-10-14T00:21:41,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2527/4027024265_6e00277a2f_t.jpg,https://farm3.staticflickr.com/2527/4027024265_b7c049995c_o.jpg,3872,2592,,_dsc0191_4027024265_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027779396,dae138815e,_DSC0192,2009-10-14T00:21:44,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2561/4027779396_dae138815e_t.jpg,https://farm3.staticflickr.com/2561/4027779396_016391d962_o.jpg,3872,2592,,_dsc0192_4027779396_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027779848,3b5328bf88,_DSC0193,2009-10-14T00:21:48,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2568/4027779848_3b5328bf88_t.jpg,https://farm3.staticflickr.com/2568/4027779848_1f292eb200_o.jpg,3872,2592,,_dsc0193_4027779848_o.jpg,18.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027025707,771e3135ab,_DSC0194,2009-10-14T00:21:58,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2795/4027025707_771e3135ab_t.jpg,https://farm3.staticflickr.com/2795/4027025707_9246ca6122_o.jpg,2592,3872,,_dsc0194_4027025707_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027026085,2e203fe23f,_DSC0195,2009-10-14T00:22:09,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2678/4027026085_2e203fe23f_t.jpg,https://farm3.staticflickr.com/2678/4027026085_537feab46f_o.jpg,2592,3872,,_dsc0195_4027026085_o.jpg,18.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027781176,690fb69c83,_DSC0197,2009-10-14T00:25:45,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2604/4027781176_690fb69c83_t.jpg,https://farm3.staticflickr.com/2604/4027781176_d84d8a3b59_o.jpg,2592,3872,,_dsc0197_4027781176_o.jpg,24.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027027153,0b6d7b5854,_DSC0198,2009-10-14T00:26:04,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2656/4027027153_0b6d7b5854_t.jpg,https://farm3.staticflickr.com/2656/4027027153_35fef085a6_o.jpg,2592,3872,,_dsc0198_4027027153_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027782052,aa96490bf4,_DSC0199,2009-10-14T00:26:11,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2749/4027782052_aa96490bf4_t.jpg,https://farm3.staticflickr.com/2749/4027782052_25de96c13e_o.jpg,2592,3872,,_dsc0199_4027782052_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027027839,7eee8acff0,_DSC0200,2009-10-14T00:26:20,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2719/4027027839_7eee8acff0_t.jpg,https://farm3.staticflickr.com/2719/4027027839_4422f677cd_o.jpg,2592,3872,,_dsc0200_4027027839_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027028215,efae3503f0,_DSC0201,2009-10-14T00:26:27,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3533/4027028215_efae3503f0_t.jpg,https://farm4.staticflickr.com/3533/4027028215_f12c9793ab_o.jpg,2592,3872,,_dsc0201_4027028215_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027783092,51fef9b132,_DSC0202,2009-10-14T00:26:40,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2686/4027783092_51fef9b132_t.jpg,https://farm3.staticflickr.com/2686/4027783092_8d591fce1f_o.jpg,2592,3872,,_dsc0202_4027783092_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027783474,992534ddea,_DSC0204,2009-10-14T00:27:07,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2657/4027783474_992534ddea_t.jpg,https://farm3.staticflickr.com/2657/4027783474_45eb179cab_o.jpg,2592,3872,,_dsc0204_4027783474_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027783840,f462f47acd,_DSC0205,2009-10-14T00:27:19,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2537/4027783840_f462f47acd_t.jpg,https://farm3.staticflickr.com/2537/4027783840_84ace6109a_o.jpg,2592,3872,,_dsc0205_4027783840_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027029755,5bc5cb8834,_DSC0206,2009-10-14T00:27:22,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2762/4027029755_5bc5cb8834_t.jpg,https://farm3.staticflickr.com/2762/4027029755_ae9747ac92_o.jpg,2592,3872,,_dsc0206_4027029755_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027030273,063b532edc,_DSC0207,2009-10-14T00:27:50,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2620/4027030273_063b532edc_t.jpg,https://farm3.staticflickr.com/2620/4027030273_3eed930bb1_o.jpg,3872,2592,,_dsc0207_4027030273_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027030671,cc6e768e5a,_DSC0208,2009-10-14T00:27:59,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2721/4027030671_cc6e768e5a_t.jpg,https://farm3.staticflickr.com/2721/4027030671_3689cbab35_o.jpg,3872,2592,,_dsc0208_4027030671_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027785518,e770482d53,_DSC0209,2009-10-14T00:28:10,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2436/4027785518_e770482d53_t.jpg,https://farm3.staticflickr.com/2436/4027785518_501398df9c_o.jpg,3872,2592,,_dsc0209_4027785518_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027031707,3cbc0e0108,_DSC0210,2009-10-14T00:37:05,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2782/4027031707_3cbc0e0108_t.jpg,https://farm3.staticflickr.com/2782/4027031707_8437852de3_o.jpg,3872,2592,,_dsc0210_4027031707_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027786682,aaf2edc4db,_DSC0211,2009-10-14T00:37:18,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2702/4027786682_aaf2edc4db_t.jpg,https://farm3.staticflickr.com/2702/4027786682_274908cc5b_o.jpg,2592,3872,,_dsc0211_4027786682_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027032955,ce83f78ee9,_DSC0212,2009-10-14T00:37:36,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2781/4027032955_ce83f78ee9_t.jpg,https://farm3.staticflickr.com/2781/4027032955_0b9f70bd48_o.jpg,3872,2592,,_dsc0212_4027032955_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027788072,92b9d0f6aa,_DSC0213,2009-10-14T00:38:04,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3488/4027788072_92b9d0f6aa_t.jpg,https://farm4.staticflickr.com/3488/4027788072_a05ac43803_o.jpg,3872,2592,,_dsc0213_4027788072_o.jpg,28.0 mm,,,,2592,3872,flickr_sudeoksa_72157622497059799
4027034421,4158871616,_DSC0214,2009-10-14T00:38:10,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm3.staticflickr.com/2769/4027034421_4158871616_t.jpg,https://farm3.staticflickr.com/2769/4027034421_0fa5f47a9f_o.jpg,2592,3872,,_dsc0214_4027034421_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
4027789602,d2417d1f23,_DSC0215,2009-10-14T00:38:46,korea 수덕사 sudeoksa yesan 修德寺,,,https://farm4.staticflickr.com/3528/4027789602_d2417d1f23_t.jpg,https://farm4.staticflickr.com/3528/4027789602_76f5e5392a_o.jpg,2592,3872,,_dsc0215_4027789602_o.jpg,28.0 mm,,,,3872,2592,flickr_sudeoksa_72157622497059799
